idgruplac,verificado,tipo,nombre,lugar,revista,issn,fecha,volumen,fasciculo,paginas,doi,autores
00000000000694,True,Publicado en revista especializada,Diseño y construcción de una interfaz háptica de seis grados de libertad,Colombia,Tecnura,2248-7638,2017,21,54,33 - 40,10.14483/22487638.8229,OSCAR ANDRES VIVAS ALBAN
00000000000694,True,Publicado en revista especializada,Fuzzy Logic Systems for Assistance in the Anesthesiology Processes,Suiza,Communications in Computer and Information Science,1865-0929,2017,742,,408 - 417,10.1007/978-3-319-66963-2_37,"MARIA LEANDRA GUATEQUE JARAMILLO, ALVARO DAVID ORJUELA CANON, WILBER ACUNA BRAVO"
00000000000694,True,Revisión (Survey),Sistemas hápticos: una revisión,Colombia,Journal De Ciencia E Ingeniería,2145-2628,2018,10,1,47 - 54,,OSCAR ANDRES VIVAS ALBAN
00000000000694,True,Publicado en revista especializada,Beneficios Económicos de la Gestión de la Demanda y la Energía Autogenerada en el Contexto de la Regulación Colombiana,Chile,Informacion Tecnologica,0718-0764,2018,29,1,105 - 116,10.4067/S0718-07642018000100105,"ALVARO RENE RESTREPO GARCES, SANDRA ESPERANZA NOPE RODRIGUEZ"
00000000000694,True,Publicado en revista especializada,Interfaces naturales en la robótica: Una revisión,Colombia,Scientia Et Technica,2344-7214,2018,23,1,112 - 118,,OSCAR ANDRES VIVAS ALBAN
00000000000694,True,Publicado en revista especializada,A multistage graph-based procedure for solving a just-in-time flexible job-shop scheduling problem with machine and time-dependent processing costs,Inglaterra,Journal of the Operational Research Society,1476-9360,2018,,,,10.1080/01605682.2018.1452537,"ALBERT COROMINAS, ALBERTO GARCIA VILLORIA, NESTOR ANDRES GONZALEZ VARGAS, RAFAEL PASTOR"
00000000000694,True,Publicado en revista especializada,Diseño e implementación de un sistema de fotolitografía para fabricar microdispositivos a partir de películas delgadas,Colombia,DYNA,2346-2183,2018,85,,294 - 301,10.15446/dyna.v85n205.68837,JUAN FERNANDO FLOREZ MARULANDA
00000000008159,True,Publicado en revista especializada,Flora Arvense de la Región Cafetera Centro Andina de Colombia,Colombia,Monografías De La Flora Andina,0123-9538,1998,1,1,1 - 186,,"MARIA CRISTINA VELEZ NAUER, CARLOS ALBERTO AGUDELO HENAO, DIEGO JESUS MACIAS PINTO"
00000000000694,True,Publicado en revista especializada,Una aproximación a la realidad aumentada y sus aplicaciones quirúrgicas,Colombia,Entre Ciencia E Ingenieria,1909-8367,2018,12,24,15 - 24,10.31908/19098367.3811,"ELIANA MARGARITA AGUILAR, OSCAR ANDRES VIVAS ALBAN"
00000000008159,True,Publicado en revista especializada,Operacion de una planta piloto para tratamiento anaeróbico de vinazas,Colombia,Unicauca Ciencia,0122-6037,1997,2,,39 - 46,,EDIER HUMBERTO PEREZ
00000000003965,True,Publicado en revista especializada,Effect of temperature and screw rotation speed on mechanical properties of a biodegradable flexible film,Colombia,Vitae,0121-4004,2016,23,,451 - 454,,"DIEGO FABIAN JOAQUI DAZA, GIOVANNI ALEJANDRO VARONA BELTRAN, HECTOR VILLADA CASTILLO"
00000000000694,True,Publicado en revista especializada,"Rapid Control Prototyping With Scilab/Scicos, RTAI-Lab for the Mic955 Training Module of the Feedback Instruments",España,Revista Iberoamericana de Tecnologias del Aprendizaje,1932-8540,2018,13,,85 - 92,10.1109/RITA.2018.2862718,"LUIS DALADIER GUERRERO OTOYA, JUAN FERNANDO FLOREZ MARULANDA, OSCAR FERNANDO JARAMILLO CHAMORRO"
00000000000694,True,Publicado en revista especializada,Diseño e implementación de un sistema termosolar con residuos de aparatos eléctricos y electrónicos,Colombia,Produccion y Limpia,1909-0455,2018,13,2,89 - 102,10.22507/pml.v13n2a10,JUAN FERNANDO FLOREZ MARULANDA
00000000000694,True,Publicado en revista especializada,Herramienta para la simulación del movimiento de un micro robot para aplicaciones médicas a partir de un arreglo de bobinas basadas en Maxwell ¿ Helmholtz. (Herramienta de simulación para navegación de microrobots),Colombia,Revista Eia,1794-1237,2018,15,30,151 - 160,10.24050/reia.v15i30.1254,"MARTIN ALONSO MUNOZ MEDINA, OSCAR ANDRES VIVAS ALBAN"
00000000000694,True,Publicado en revista especializada,A multi-criteria approach for comparison of environmentalassessment methods in the analysis of the energy efficiency inagricultural production systems,Países Bajos,Journal of Cleaner Production,0959-6526,2019,228,,1464 - 1471,10.1016/j.jclepro.2019.04.388,"CRISTIAN MENDEZ RODRIGUEZ, CARLOS FELIPE RENGIFO RODAS, JUAN CARLOS CORRALES MUNOZ, APOLINAR FIGUEROA CASAS"
00000000008159,True,Publicado en revista especializada,"Determinacion de sacarosa,frutosa, glucosa y etanol por HPLC en un proceso de fermentacion alcoholica",Colombia,Unicauca Ciencia,0122-6037,1996,1,,46 - 54,,"EDIER HUMBERTO PEREZ, MARTHA ISABEL PAEZ"
00000000000694,True,Publicado en revista especializada,"guía para la generación de planes de mantenimiento basados en ISO 9001: 2008 y ANSI/ISA 88, 95. Caso de estudio: planta trilladora de café pergamino",Colombia,Revista Colombiana De Tecnologías De Avanzada,1692-7257,2019,1,33,141 - 150,10.24054/16927257.v33.n33.2019.3333,JUAN FERNANDO FLOREZ MARULANDA
00000000000694,True,Publicado en revista especializada,A Sinusoidal Current Source for Bioimpedance Applications Based on a Nonlinear Discrete Time Closed Loop Control Algorithm,Colombia,Ciencia En Desarrollo,0121-7488,2019,10,2,137 - 149,10.19053/01217488.v10.n2.2019.8849,"VLADIMIR TRUJILLO ARIAS, CARLOS FELIPE RENGIFO RODAS, DIEGO ALBERTO BRAVO MONTENEGRO"
00000000000694,True,Publicado en revista especializada,Techniques and methods for monitoring the evolution of upper limb fine motor skills: literature review,Colombia,Ingenieria Solidaria,1900-3102,2019,15,3,1 - 22,10.16925/2357-6014.2019.03.05,"JUAN DAVID GUZMAN VILLAMARIN, DIEGO ENRIQUE GUZMAN VILLAMARIN, CARLOS FELIPE RENGIFO RODAS, JERONIMO LONDONO PRIETO"
00000000008159,True,Publicado en revista especializada,LA FAMILIA RUBIACEAE EN EL DEPARTAMENTO DEL QUINDÍO,Colombia,Revista Universidad Del Quindío,0121-795X,1996,6,,21 - 30,,DIEGO JESUS MACIAS PINTO
00000000000694,True,Publicado en revista especializada,Neurosurgery and brain shift: review of the state of the art and main contributions of robotics,Colombia,TecnoLógicas,2256-5337,2017,20,40,125 - 138,,"KARIN CORREA ARANA, OSCAR ANDRES VIVAS ALBAN, JOSE MARIA SABATER NAVARRO"
00000000008159,True,Publicado en revista especializada,"Niveles de cadmio, plomo, cobre y zinc en los rios del norte del Cauca",Colombia,Unicauca Ciencia,0122-6037,1998,3,,3 - 10,,"EDIER HUMBERTO PEREZ, FLOR MARIA SARMIENTO, JOSEP SZOUS"
00000000008159,True,Publicado en revista especializada,Caracterización de la Fauna Ictica de la cuenca del río Micay.Departamento del Cauca,Colombia,Revista De La Asociación Colombiana De Ciencias Biológicas,0120-4173,1994,8,1,62 - 72,,"APOLINAR FIGUEROA CASAS, GUILLERMO VASQUEZ ZAPATA, HILLDIER ZAMORA GONZALES, GERARDO IGNACIO NAUNDORF SANZ"
00000000008159,True,Publicado en revista especializada,"Evaluación del contenido de Pesticidas organofosforados y su relación con los macroinvertebrados bentónicos en el río Palo, Cauca; Colombia",Colombia,Unicauca Ciencia,0122-6037,1999,4,,3 - 9,,"MAITE DEL PILAR RADA MENDOZA, EDIER HUMBERTO PEREZ, ANTONIO JOSE VALVERDE PARDO"
00000000000694,True,Publicado en revista especializada,Generación Determinística de Lenguajes Legales para Sistemas de Eventos Discretos,España,RIAI - Revista Iberoamericana de Automatica e Informatica Industrial,1697-7912,2016,13,,207 - 219,10.1016/j.riai.2016.01.002,"DOYRA MARIELA MUNOZ ANASCO, ANTONIO CORRECHER SALVADOR"
00000000000694,True,Publicado en revista especializada,Comparación de dos Sistemas de Captura de Movimiento por medio de las Trayectorias Articulares de Marcha,México,Revista Mexicana de Ingenieria Biomedica,0188-9532,2016,37,2,149 - 160,dx.doi.org/10.17488/RMIB.37.2.2,"DIEGO ALBERTO BRAVO MONTENEGRO, CARLOS FELIPE RENGIFO RODAS, WILFREDO AGREDO RODRIGUEZ"
00000000000694,True,Publicado en revista especializada,Robótica quirúrgica: desde los grandes asistentes hasta la nanotecnología,Colombia,Scientia Et Technica,0122-1701,2016,21,2,182 - 190,10.22517/23447214.11641,OSCAR ANDRES VIVAS ALBAN
00000000000694,True,Publicado en revista especializada,Computing relative elasticity of materials by ultrasonic elastography,Colombia,PROSPECTIVA,1692-8261,2016,14,,62 - 70,10.15665/rp.v14i2.609,"CARLOS ALBERTO GAVIRIA LOPEZ, ELENA MUNOZ ESPANA"
00000000000694,True,Publicado en revista especializada,ESTANDARIZACIóN DE UNA PRUEBA DE BIODEGRADACIóN BAJO DIGESTIóN ANAEROBIA CON ISA S.88,Colombia,Revista Biotecnología En El Sector Agropecuario Y Agroindustrial,1692-3561,2016,14,2,65 - 74,10.18684/BSAA(14)65-74,"JUAN FERNANDO FLOREZ MARULANDA, PAOLA MARCELA CERTUCHE MUNOZ, RICARDO CAMACHO MUNOZ, HECTOR SAMUEL VILLADA CASTILLO"
00000000000694,True,Publicado en revista especializada,Cálculo de elasticidad relativa de materiales mediante elastografía ultrasónica,Colombia,PROSPECTIVA,1692-8261,2016,14,2,62 - 70,10.15665/rp.v14i2.609,"CARLOS ALBERTO GAVIRIA LOPEZ, ELENA MUNOZ ESPANA"
00000000000694,True,Publicado en revista especializada,The perception of colombians about science and technology according to their education level: professional and non-professional population,Colombia,Revista Facultad De Ingeniería,0120-6230,2016,80,1,84 - 94,,"CAROLINA DELGADO HURTADO, CARLOS AUGUSTO OSORIO MARULANDA, CARLOS FELIPE RENGIFO RODAS, JAIME MOSQUERA RESTREPO"
00000000000694,True,Publicado en revista especializada,Contribuciones de las ciencias electrónicas al problema de las caídas en población adulta mayor,México,Revista Mexicana de Ingenieria Biomedica,0188-9532,2016,37,3,251 - 269,dx.doi.org/10.17488/RMIB.37.3.6,"PABLO EDUARDO CAICEDO RODRIGUEZ, CARLOS FELIPE RENGIFO RODAS, LUIS EDUARDO RODRIGUEZ CHEU"
00000000000694,True,Publicado en revista especializada,Modelado técnico de un proceso de obtención de alimento para peces a nivel de laboratorio,Colombia,Agronomia Colombiana,2357-3732,2016,1,,426 - 429,10.15446/agron.colomb.sup,JUAN FERNANDO FLOREZ MARULANDA
00000000000694,True,Publicado en revista especializada,EVALUACIÓN DE TÉCNICAS DE ESTIMACIÓN ÓPTICA DE MEDIDAS DE PROFUNDIDAD,Colombia,Revista Colombiana De Tecnologías De Avanzada,1692-7257,2017,1,,138 - 143,10.24054/16927257.v29.n29.2017.2498,"JEISON EDUARDO VIVAS GARCIA, JUAN FERNANDO FLOREZ MARULANDA, SANDRA CAROLINA IMBACHI"
00000000008159,True,Publicado en revista especializada,Landnutzungswandel in der bolivianischen Titicacaregion 1984 - 1997,Alemania,Terra Nova,1365-3121,1998,5,98,93 - 94,,VOLKER HECK
00000000008159,True,Publicado en revista especializada,Interpretación ambiental en el Jardín Botánico del Quindío,Colombia,Revista Universidad Del Quindío,0121-795X,1999,8,,30 - 47,,"DIEGO JESUS MACIAS PINTO, JAIR RAMIREZ, LILIANA PATRICIA GUEVARA"
00000000000694,True,Publicado en revista especializada,A performance comparison of nonlinear and linear control for a DC series motor,Colombia,Ciencia En Desarrollo,0121-7488,2017,8,1,1 - 25,,"NATALIA CASTRO CASAS, CARLOS FELIPE RENGIFO RODAS, DIEGO ALBERTO BRAVO MONTENEGRO"
00000000000694,True,Publicado en revista especializada,Una revisión sobre los sistemas de rehabilitación de motricidad basados en juegos,Colombia,Journal De Ciencia E Ingeniería,2145-2628,2017,9,1,24 - 33,,OSCAR ANDRES VIVAS ALBAN
00000000000694,True,Revisión (Survey),Prótesis subactuadas de manos humanas: una revisión,Colombia,Ingenium,0124-7492,2017,18,35,20 - 34,,CARLOS ALBERTO GAVIRIA LOPEZ
00000000000694,True,Publicado en revista especializada,Hierarchical-Architecture Oriented to Multi-task Planning for Prosthetic Hands Controlling,Suiza,Lecture Notes In Computer Science,0302-9743,2017,10338,,157 - 166,10.1007/978-3-319-59773-7_17,"CESAR AUGUSTO QUINAYAS BURGOS, LEONARDO TORRES LONDONO, CARLOS ALBERTO GAVIRIA LOPEZ"
00000000000694,True,Publicado en revista especializada,Research capacities of universities: estimation of parameters and modeling of the dynamics of the research systems,Colombia,Revista Biotecnología En El Sector Agropecuario Y Agroindustrial,1692-3561,2017,15,2,121 - 133,,"CAROLINA DELGADO HURTADO, OSCAR RUBIANO OVALLE, CARLOS FELIPE RENGIFO RODAS, EDUARDO ROJAS PINEDA"
00000000008159,True,Publicado en revista especializada,Parametros fisicoquimicos y metales pesados en el rio Palacé Cauca-Colombia,Colombia,Unicauca Ciencia,0122-6037,1999,4,,21 - 26,,"EDIER HUMBERTO PEREZ, MAITE DEL PILAR RADA, HUBERTO ORTIZ, APOLINAR FIGUEROA CASAS"
00000000000694,True,Publicado en revista especializada,"Multicriteria Hybrid Method - ROA, for the choice of generation of renewable sources: case study in shopping centers",Chile,Ingeniare,0718-3291,2017,25,3,399 - 414,,"ALVARO RENE RESTREPO GARCES, DIEGO FERNANDO MANOTAS DUQUE, CARLOS ALBERTO LOZANO SOLANO"
00000000008159,True,Publicado en revista especializada,Evaluacion del contenido de pesticidas organofosforados y su relación con los macroinvertevrados bentónicos en el rio Palacé Cauca-Colombia,Colombia,Unicauca Ciencia,0122-6037,1999,4,,3 - 9,,"EDIER HUMBERTO PEREZ, MAITE DEL PILARA RADA, JOSE ANTONIO VALVERDE"
00000000000694,True,Publicado en revista especializada,Esquema de control jerárquico para fijación óptima de consignas en un separador trifásico de un tren de tratamiento de crudo,Colombia,Entre Ciencia E Ingenieria,1909-8367,2019,13,,59 - 67,10.31908/19098367.1163,CARLOS ALBERTO GAVIRIA LOPEZ
00000000000694,True,Publicado en revista especializada,Mathematical model of controllers for progressive cavity pumps,Colombia,Uis Ingenierías,1657-4583,2019,18,2,17 - 30,,OSCAR ANDRES VIVAS ALBAN
00000000008159,True,Publicado en revista especializada,"Aspectos Etnobotánicos y Productividad del Phaseolus polyanthus G. Coautoría: Rosas G, Luis Antonio; Guaca G, Nelson; Zambrano P, Leonidas y Sanabria D, Olga Lucía. Rev. CESPEDESIA, Vol. 21, No 67 : 121-129, Enero -julio de 1996. Edición extraordinaria dedicada a las Memorias del Congreso Colombiano de Etnobiología realizado en Santiago de Cali, noviembre 20 a 24 de 1995",Colombia,Cespedesia,0121-0866,1995,21,67,121 - 129,,"LEONIDAS ZAMBRANO POLANCO, OLGA LUCIA SANABRIA DIAGO, ROSAS G LUIS ANTONIO, NELSON FABIO GUACA"
00000000000694,True,Publicado en revista especializada,Oscillation analysis of Low-Voltage distribution systems with high penetration of photovoltaic generation,No Aplica,Electrical Engineering,1432-0487,2020,102,4,1 - 15,10.1007/s00202-020-01152-x,"MAXIMILIANO BUENO LOPEZ, MARTA MOLINAS, EFRAIN BERNAL ALZATE"
00000000000694,True,Publicado en revista especializada,Methods for the Characterization of the Variability of Solar and Wind Resource,No Aplica,Lecture Notes in Electrical Engineering,1876-1100,2020,685,,224 - 233,10.1007/978-3-030-53021-1_23,MAXIMILIANO BUENO LOPEZ
00000000000694,True,Publicado en revista especializada,Auto-Tuning PID Based on Extremum Seeking Algorithm for an Industrial Application,No Aplica,Lecture Notes in Electrical Engineering,1876-1100,2020,685,1,234 - 243,10.1007/978-3-030-53021-1_24,"JOSE FABIAN SALAZAR CACERES, MAXIMILIANO BUENO LOPEZ"
00000000000694,True,Publicado en revista especializada,"Robótica en cirugía y neurocirugía, aplicaciones y desafíos, una revisión",Colombia,Scientia Et Technica,0122-1701,2020,25,3,478 - 490,10.22517/23447214.21131,"HERMES FABIAN VARGAS ROSERO, OSCAR ANDRES VIVAS ALBAN"
00000000000694,True,Publicado en revista especializada,Frequency Fluctuations in Marine Microgrids: Origins and Identification Tools,Estados Unidos,IEEE Electrification Magazine,2325-5889,2020,8,3,40 - 46,10.1109/MELE.2020.3005698,"MARTA MOLINAS, MAXIMILIANO BUENO LOPEZ"
00000000000694,True,Publicado en revista especializada,Electronic System for Step Width Estimation using Programmable System-on-Chip Technology and Time of Flight Cameras,Reino Unido,HardwareX,2468-0672,2020,8,,e00126 - e00135,10.1016/j.ohx.2020.e00126,"YAMIR HERNANDO BOLANOS MUNOZ, CARLOS FELIPE RENGIFO RODAS, PABLO EDUARDO CAICEDO RODRIGUEZ, LUIS EDUARDO RODRIGUEZ CHEU, WILSON ALEXANDER SIERRA AREVALO"
00000000000694,True,Publicado en revista especializada,Dataset for gait analysis and assessment of fall risk for older adults,Inglaterra,Data in Brief,2352-3409,2020,33,,1 - 6,10.1016/j.dib.2020.106550,"PABLO EDUARDO CAICEDO RODRIGUEZ, CARLOS FELIPE RENGIFO RODAS, LUIS EDUARDO RODRIGUEZ CHEU, WILSON ALEXANDER SIERRA AREVALO, MARIA CATALINA GOMEZ GUEVARA"
00000000000694,True,Publicado en revista especializada,Affordable human gait analysis using a virtual reality-based platform,Estados Unidos,Revista Iberoamericana de Tecnologias del Aprendizaje,1932-8540,2020,15,4,307 - 313,10.1109/RITA.2020.3033219,"JUAN DAVID GUZMAN VILLAMARIN, DIEGO ENRIQUE GUZMAN VILLAMARIN, CARLOS FELIPE RENGIFO RODAS"
00000000000694,True,Publicado en revista especializada,"Lithium-ion battery-packs for solar home systems: Layout, cost and implementation perspectives",Países Bajos,Journal of Energy Storage,2352-152X,2020,32,,1 - 14,10.1016/j.est.2020.101985,"WILBER ACUNA BRAVO, NAZLY EFREDIS SANCHEZ PENA, GHASSAN ZUBI"
00000000000694,True,Publicado en revista especializada,Adaptive Control Approach of Microgrids,No Aplica,IAENG International Journal of Applied Mathematics,1992-9986,2020,50,4,802 - 810,,"EDUARDO GIRALDO SUAREZ, MAXIMILIANO BUENO LOPEZ"
00000000000694,True,Publicado en revista especializada,Adequate Sensor Placement Method to Ensure Diagnosability in Interpreted Petri Net,No Aplica,IEEE Latin America Transactions,1548-0992,2020,18,12,2081 - 2088,,"DOYRA MARIELA MUNOZ ANASCO, DANIEL FELIPE VALENCIA MEDINA, FRANCISCO EDUARDO ENRIQUEZ BELALCAZAR"
